454.312,0,1189.84,0,314.844,0,1495.1,0,0,66.2377,1552.51,3762.56,4925.5,4661.11,3917.02,2723.97,2097.57,1443.46,1024.32,788.182,628.562,381.27,495.432,657.331,0.975941,1327.79,6486.6,6525.66,5136.08,3653.78,2697.81,1675.51,1035.47,640.63,442.809,239.376,225.352,118.462,128.067,233.633,0,107.276,2103.38,13659.4,25566.4,32671,36309.7,36225.4,31274.1,25634.9,19372.3,15365.8,10977.8,8731.49,6466.37,18252.2,43.4572,234.561,12856.3,20786.8,22750.2,21598.7,20490.1,17869.6,13767.3,11341.5,8661.93,6631.09,5222.38,3805.09,2978.99,7088.75,
421.098,0,1147.77,0,321.299,0,1525.7,0,0,59.2813,1440.36,3632.53,4922.87,4693.55,4109.63,3004.05,2364.04,1595.93,1176.58,881.946,693.374,406.96,499.024,686.815,0.669124,1229.18,6103.81,6242.93,5171.9,3681.92,2730.6,1775.96,1123.97,705.241,505.697,272.831,237.301,144.624,128.197,243.2,0,51.4881,1221.7,9182.43,18579.4,25264.2,30019.3,31274.1,29126.9,25289.6,21070.8,17742.3,13452.7,10380,7723.11,19822.3,29.8432,127.416,8307.16,15012.8,17356.3,17502.4,16973.7,15953.8,13203.4,11357.7,9382.42,7696.34,6009.6,4470.94,3282.48,7552.95,
381.686,0,1057.68,0,305.377,0,1451.4,0,0,50.3223,1285.66,3311.83,4603.81,4411.24,3973.11,2999.04,2383.36,1606.37,1218.77,908.387,708.5,412.811,478.121,672.022,0.489855,1096.65,5485.8,5649.89,4818.31,3430.39,2568,1721.6,1104.57,703.502,520.109,284.889,237,157.467,124.761,238.659,0,18.2781,660.297,5974.96,13108,18823.6,23621.3,25634.9,25289.6,23066.6,20458.6,17890.9,14031.8,10771.2,8066.81,20025.7,21.4013,66.0321,5230.46,10648,12839.1,13543.2,13496.2,13338,11725.6,10476.4,9053.12,7760.67,6122.81,4613.43,3302.21,7533.43,
320.991,0,936.179,0,281.442,0,1357.41,0,0,41.0613,1092.85,2933.58,4210.46,4041.59,3793.9,2969.42,2390.98,1594.94,1234.16,906.54,700.026,397.098,432.747,641.583,0.179302,930.112,4754.35,4985.54,4488.53,3193.61,2398.39,1670.37,1096.02,703.101,532.236,290.043,227.143,166.694,114.206,228.157,0,-29.8748,-114.278,1945.69,6570.08,11610.5,16687.9,19372.3,21070.8,20458.6,19905.9,18213.9,14806.2,11183.8,8448.9,19550.7,8.61687,-20.106,1145.82,5261.97,7599.37,9211.46,9594.69,10698.7,10297.2,9587.9,8917.57,8040.74,6302.42,4831.96,3306.76,7327.97,
276.804,0,831.382,0,253.866,0,1231.05,0,0,34.3556,943.299,2579.73,3759.83,3617.86,3476.72,2768.38,2240.87,1495.1,1166.71,860.334,662.9,371.14,398.092,603.343,0.069761,809.105,4161.81,4402.74,4061.64,2897.97,2187.43,1548.02,1028.88,664.299,508.154,276.372,212.346,162.333,105.776,214.858,0,-45.3844,-394.306,253.704,3508.3,7814.54,12536.9,15365.8,17742.3,17890.9,18213.9,17105.1,14120.8,10676.5,8128.14,18462.4,3.82492,-48.5251,-468.918,2771.6,4922.27,6734.68,7300.92,8831.73,8983.48,8562.85,8240.35,7628.63,5998.02,4643.92,3143.77,6934.79,
218.548,0,651.738,0,207.104,0,990.306,0,0,25.8437,729.51,2032.11,3019.28,2920.53,2832.41,2293.09,1867.67,1244.12,992.809,723.68,554.331,311.808,324.146,491.671,-0.00242874,619.965,3204.85,3406.35,3203.55,2280.01,1733.59,1246.58,836.287,542.451,423.224,233.232,177.006,139.132,84.9888,175.127,0,-47.8441,-493.894,-740.975,1278.14,4482.54,8482.61,10977.8,13452.7,14031.8,14806.2,14120.8,11901.3,8989.54,6852.38,15455.5,0.673124,-64.9765,-1300.4,1013.21,2714.06,4372.33,4863.67,6337.44,6787.18,6653.58,6596.88,6253.85,4954.49,3858.27,2590.26,5714.3,
179.756,0,534.208,0,164.659,0,786.783,0,0,20.342,591.781,1599.81,2350.97,2296.83,2212.37,1778.94,1446.13,984.417,780.119,585.141,453.765,257.758,284.452,417.254,0.11094,519.597,2626.42,2769.37,2532.88,1820.4,1404.89,1000.6,665.83,438.373,339.683,187.167,149.528,112.352,75.3215,148.802,0,-24.5586,-210.997,108.105,1766.45,3992.14,6781.88,8731.49,10380,10771.2,11183.8,10676.5,8989.54,7014.9,5364.94,12871.8,4.58811,-25.9032,-192.735,1554.41,2697.08,3759.65,4161.22,5128.08,5371.81,5258.52,5115.88,4825.76,3910.83,3055.32,2132.56,4842.81,
136.24,0,407.931,0,124.857,0,599.916,0,0,15.3951,449.142,1209.45,1776.71,1737.06,1685.63,1356.83,1104.13,753.818,597.014,450.655,349.637,197.531,216.202,324.249,0.0862871,397.606,2003.07,2112.64,1938.93,1396.37,1080.56,767.822,514.124,338.543,262.431,144.425,115.282,86.5993,58.0521,115.587,0,-19.448,-171.388,25.3292,1225.22,2895.81,4954.15,6466.37,7723.11,8066.81,8448.9,8128.14,6852.38,5364.94,4148.33,9911.13,3.58482,-18.1178,-205.789,1081.52,1925.04,2722.15,3057.67,3831.1,4056.19,3972.57,3902.33,3706.95,3010.21,2367.42,1652.98,3755.71,
393.91,0,1106.26,0,330.121,0,1506.05,0,0,40.5925,1215.93,3109.39,4477.75,4498.18,4189.39,3295.84,2677.1,1907.25,1509.29,1192.31,931.777,547.677,674.5,922.799,0.723078,1125.23,5384.8,5564.99,4725.21,3441.45,2738.41,1899.03,1243.02,841.72,651.681,365.002,325.368,221.382,175.645,326.812,0,17.179,486.286,3726.36,7673.14,10634,14789.8,18252.2,19822.3,20025.7,19550.7,18462.4,15455.5,12871.8,9911.13,27579.2,27.6616,56.5697,3796.62,6907.66,8014.29,8776.86,9414.34,9957.72,9848.13,9663.79,8894.84,8255.62,7130.41,5584.67,4249.17,10383.3,
0.7011,0,1.55325,0,0.358622,0,1.45205,0,0,0.072489,1.99069,3.86103,4.56153,4.78566,3.31233,1.85448,1.301,1.34777,0.926828,0.977502,0.838005,0.598566,0.942354,1.01205,0.00362509,1.9287,8.1108,7.55684,4.28998,3.23294,2.79634,1.48912,0.779261,0.579999,0.385823,0.248507,0.383708,0.11843,0.256585,0.348944,0,0.444276,6.85143,32.8155,49.0339,49.6689,45.3142,43.4572,29.8432,21.4013,8.61687,3.82492,0.673124,4.58811,3.58482,27.6616,0.143134,0.847854,35.2746,42.6338,38.8084,30.2332,28.4934,18.7211,11.6073,9.26773,3.92138,1.35056,2.97592,2.11019,3.41982,10.9246,
3.24397,0,7.63122,0,0.766879,0,5.33152,0,0,0.376585,10.0406,16.0384,14.1533,12.6267,5.91836,-0.537387,-2.90298,0.694096,-1.38806,1.1564,1.74899,1.78302,3.24916,2.98036,0.0213642,10.0782,42.8533,37.6423,18.0839,13.569,11.4696,4.75369,1.65693,1.36577,0.382855,0.363813,1.2276,-0.0749191,1.20261,1.24119,0,3.35695,49.6697,230.626,327.686,331.919,264.395,234.561,127.416,66.0321,-20.106,-48.5251,-64.9765,-25.9032,-18.1178,56.5697,0.847854,7.16647,250.005,291.729,261.646,190.73,187.02,114.818,64.9982,43.6335,5.41001,-13.0686,-1.35376,-3.63007,8.80226,34.4387,
166.569,0,346.088,0,68.1537,0,280.959,0,0,21.8658,495.491,935.022,1010.17,988.762,565.906,209.479,96.9594,152.136,74.8634,111.927,105.583,94.6064,170.651,151.031,0.866024,457.089,1939.97,1751.39,889.382,642.017,524.172,221.074,89.5849,61.2951,25.5442,22.9036,60.4706,2.26758,45.8239,54.6871,0,142.784,2146.78,10296.7,15386.7,15948.7,14350,12856.3,8307.16,5230.46,1145.82,-468.918,-1300.4,-192.735,-205.789,3796.62,35.2746,250.005,10984.4,13316.8,12208.5,9440.66,8574.21,5437.4,2994.68,2060.16,444.138,-364.054,42.7475,-92.772,383.276,1556.93,
261.815,0,591.959,0,127.955,0,609.973,0,0,36.6751,839.089,1776.18,2101.96,1952.28,1398.81,793.937,531.385,437.508,279.406,256.651,220.458,168.058,246.059,260.077,0.994488,729.402,3350.12,3156.4,2033.66,1433.21,1087.56,575.603,310.684,191.39,115.942,73.944,101.472,26.7819,67.5247,98.5,0,148.777,2448.99,13153.7,21306.4,23738.7,22664.8,20786.8,15012.8,10648,5261.97,2771.6,1013.21,1554.41,1081.52,6907.66,42.6338,291.729,13316.8,18098.5,17564.1,14499.5,13287.9,9496.96,6111.83,4582.05,2368.38,1132.81,1175.12,707.582,960.016,2832.34,
273.176,0,667.773,0,149.316,0,749.64,0,0,40.4317,926.645,2052.85,2493.17,2300.17,1757.7,1077.48,763.34,571.984,365.606,310.977,265.213,183.161,263.708,308.107,0.889102,799.813,3803.49,3682.52,2594.78,1837.99,1363.92,775.394,443.143,271.355,168.52,95.42,112.566,38.8139,72.1345,116.217,0,126.445,2174.93,12388.6,20967.4,24526.5,24349.5,22750.2,17356.3,12839.1,7599.37,4922.27,2714.06,2697.08,1925.04,8014.29,38.8084,261.646,12208.5,17564.1,17859.9,15484.4,14330.7,11107.1,7643.48,5888.62,3690.74,2281.93,1942.14,1293.36,1291.08,3383.62,
251.941,0,661.656,0,157.717,0,797.798,0,0,38.968,892.325,2069.61,2586.76,2406.18,1937.81,1266.23,942.256,664.954,436.1,350.542,294.143,184.705,267.274,337.047,0.678927,770.811,3755.6,3733.79,2820.03,2014.3,1479.49,888.194,530.815,325.858,208.458,109.528,114.962,49.998,70.4698,124.645,0,87.9308,1610.93,9883.41,17574.5,21597.6,22555.3,21598.7,17502.4,13543.2,9211.46,6734.68,4372.33,3759.65,2722.15,8776.86,30.2332,190.73,9440.66,14499.5,15484.4,14203,13239,11115.6,8101.66,6419.79,4565.61,3205.42,2538.38,1783.96,1519.51,3698.86,
250.388,0,685.126,0,158.25,0,836.662,0,0,36.9265,890.712,2071.61,2619.27,2424.38,2018.25,1360.2,1012.75,716.566,471.462,388.043,324.367,200.512,276.74,359.366,0.653339,777.859,3823.5,3809.21,2937.46,2100.92,1551.94,955.486,573.986,360.588,236.33,125.171,124.459,60.2323,77.6764,135.068,0,78.9358,1451.48,8949.39,15952.2,19882.8,20912.4,20490.1,16973.7,13496.2,9594.69,7300.92,4863.67,4161.22,3057.67,9414.34,28.4934,187.02,8574.21,13287.9,14330.7,13239,12745.7,10905.9,8261.29,6687.07,4898.2,3576.82,2857.75,2037.78,1681.89,4033.45,
213.78,0,653.974,0,157.896,0,852.384,0,0,33.52,813.005,1972.33,2553.13,2385.12,2099.29,1484.8,1144.55,781.899,517.047,416.317,347.166,194.205,271.076,385.563,0.423996,723.004,3638.22,3732.71,3081.35,2230.52,1643.59,1057.64,658.032,416.165,275.454,136.67,124.326,70.6634,75.4449,142.211,0,38.645,829.711,6021.08,11613.3,15666.2,17517.7,17869.6,15953.8,13338,10698.7,8831.73,6337.44,5128.08,3831.1,9957.72,18.7211,114.818,5437.4,9496.96,11107.1,11115.6,10905.9,10426.8,8441.78,7010.96,5704.38,4504.01,3451.85,2560.06,1925.84,4347.66,
182.319,0,582.096,0,144.651,0,791.163,0,0,27.0554,692.79,1732.2,2317.77,2167.12,1994.54,1480.36,1156.58,783.659,541.832,429.394,350.541,193.241,247.002,366.594,0.262722,617.749,3154.82,3271.91,2814.91,2034.18,1509.34,1006.92,638.2,409.043,282.457,143.21,120.983,78.2596,70.7521,135.874,0,11.4063,378.449,3519,7438.71,10856.4,12836.4,13767.3,13203.4,11725.6,10297.2,8983.48,6787.18,5371.81,4056.19,9848.13,11.6073,64.9982,2994.68,6111.83,7643.48,8101.66,8261.29,8441.78,7328.81,6314.76,5445.93,4541.24,3500.97,2642.3,1903.34,4216.74,
166.6,0,525.975,0,135.728,0,726.949,0,0,22.8424,613.374,1553.17,2123.36,2003.81,1866.78,1416.74,1116.42,759.445,545.102,426.666,344.504,192.513,235.915,345.429,0.217754,546.133,2785.43,2894.21,2518.03,1817.25,1361.42,925.523,590.486,382.77,271.685,141.542,117.693,79.7893,66.9273,127.535,0,3.39539,224.246,2463.76,5486.7,8310.99,10222,11341.5,11357.7,10476.4,9587.9,8562.85,6653.58,5258.52,3972.57,9663.79,9.26773,43.6335,2060.16,4582.05,5888.62,6419.79,6687.07,7010.96,6314.76,5610.79,4938.22,4225.26,3311.78,2510.83,1799.1,4015.7,
134.471,0,448.287,0,120.919,0,648.654,0,0,18.7069,507.974,1331.23,1864.71,1767.43,1700.37,1324.03,1058.85,712.008,519.954,399.319,318.866,172.444,201.918,314.563,0.0865947,453.518,2350.51,2484.37,2257.05,1631.13,1223.74,851.14,553.646,358.933,258.929,133.386,106.003,76.7738,57.4616,115.03,0,-14.6418,-73.7041,872.855,2884.51,5365.09,7379.14,8661.93,9382.42,9053.12,8917.57,8240.35,6596.88,5115.88,3902.33,8894.84,3.92138,5.41001,444.138,2368.38,3690.74,4565.61,4898.2,5704.38,5445.93,4938.22,4617.04,4090.35,3170.4,2446.03,1689.85,3676.8,
114.817,0,386.157,0,107.69,0,574.04,0,0,15.3011,428.015,1148.06,1642.78,1559.85,1538.65,1225.96,986.163,660.558,495.363,376.25,297.426,161.422,179.403,284.37,0.0224341,380.37,1988.72,2115.26,1974.39,1425.12,1074.7,759.953,502.424,326.51,241.579,126.254,97.3597,74.142,51.0816,104.248,0,-22.9516,-214.902,22.2014,1369.87,3432.06,5324.58,6631.09,7696.34,7760.67,8040.74,7628.63,6253.85,4825.76,3706.95,8255.62,1.35056,-13.0686,-364.054,1132.81,2281.93,3205.42,3576.82,4504.01,4541.24,4225.26,4090.35,3754.94,2920.42,2275.65,1547.01,3350.27,
99.8784,0,320.137,0,89.402,0,466.594,0,0,12.033,352.54,928.978,1333.18,1278.94,1248.55,995.784,800.66,546.575,416.782,321.075,253.589,141.532,159.683,241.851,0.071211,316.452,1622.07,1707.46,1559.59,1126.49,862.346,609.279,401.299,264.34,198.304,106.272,84.9209,63.123,45.1528,88.6874,0,-12.8521,-97.5638,258.878,1310.89,2749.38,4139.87,5222.38,6009.6,6122.81,6302.42,5998.02,4954.49,3910.83,3010.21,7130.41,2.97592,-1.35376,42.7475,1175.12,1942.14,2538.38,2857.75,3451.85,3500.97,3311.78,3170.4,2920.42,2341.63,1823.36,1275.74,2853.77,
74.9038,0,243.792,0,68.8283,0,356.745,0,0,9.04178,265.708,701.803,1011.15,975.992,961.649,767.937,620.264,425.431,323.831,251.004,197.814,109.145,122.73,190.278,0.0503467,241.153,1230.61,1302.35,1197.94,869.168,667.993,472.873,312.934,206.519,155.352,82.5791,66.3554,49.2055,34.917,68.9761,0,-11.1479,-97.4607,72.3917,791.641,1863.96,2938.79,3805.09,4470.94,4613.43,4831.96,4643.92,3858.27,3055.32,2367.42,5584.67,2.11019,-3.63007,-92.772,707.582,1293.36,1783.96,2037.78,2560.06,2642.3,2510.83,2446.03,2275.65,1823.36,1436.74,1001.79,2239.08,
58.927,0,184.569,0,51.1184,0,257.902,0,0,6.75498,201.067,512.936,727.359,713.09,684.562,538.939,434.117,305.632,231.56,184.684,147.34,83.1483,100.733,146.931,0.0898601,187.649,929.611,971.708,856.097,626.004,488.505,339.89,222.27,148.813,111.119,59.4226,51.0196,35.4309,28.0585,53.1133,0,-1.25787,24.3606,441.626,1068.96,1732.71,2387.15,2978.99,3282.48,3302.21,3306.76,3143.77,2590.26,2132.56,1652.98,4249.17,3.41982,8.80226,383.276,960.016,1291.08,1519.51,1681.89,1925.84,1903.34,1799.1,1689.85,1547.01,1275.74,1001.79,736.005,1704.73,
144.61,0,436.002,0,121.042,0,590.382,0,0,15.7086,474.241,1188.79,1676.95,1668.24,1575.69,1229.65,992.584,710.404,543.263,442.326,352.035,201.849,257.33,361.231,0.284763,449.367,2173.1,2254,1922.8,1411.22,1115.8,770.227,500.765,339.576,254.812,138.506,124.324,83.8474,69.7123,129.767,0,7.56,201.516,1571.7,3133.35,4413.6,5779.92,7088.75,7552.95,7533.43,7327.97,6934.79,5714.3,4842.81,3755.71,10383.3,10.9246,34.4387,1556.93,2832.34,3383.62,3698.86,4033.45,4347.66,4216.74,4015.7,3676.8,3350.27,2853.77,2239.08,1704.73,4116.48,
